,longueur,v_longueur,largeur,v_largeur,r,v,b,v_rvb,sucre,v_sucre,eau,v_eau,fibres,v_fibre
prune72,4.022408414215802,0.5,-12.625305268157154,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune73,4.0,0.5,3.0,129.0,33.2815373900284,88.43863337990916,86.07066999756061,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune74,4.010933332741729,0.5,2.5249898201313825,129.0,21.833880918467102,76.26133283276786,97.85974655013214,10.0,1.045467961556358,0.5,79.43144752575864,6.0,1.6240887138438103,0.3
prune75,3.569084609871698,0.5,34.379236259161544,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune76,4.0,0.5,3.0,129.0,13.545597676669571,69.94931389148148,87.90427972789479,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune77,3.3108462302017183,0.5,2.4383222616251494,129.0,-8.544725312390842,73.46213430579812,101.21347259335187,10.0,0.6557635471468012,0.5,93.52375779602144,6.0,1.1590938378393194,0.3
prune78,3.387177433376153,0.5,-206.17240762542943,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune79,4.0,0.5,3.0,129.0,29.636121445230273,78.21139423722425,109.58774109773051,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune80,4.110177809409141,0.5,3.3633749517444036,129.0,11.298364350461252,75.78230042795428,113.32697590480473,10.0,0.7099704745937162,0.5,84.26678201291303,6.0,1.5988103161298681,0.3
prune81,3.6479004897455782,0.5,-50.43039318569766,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune82,4.0,0.5,3.0,129.0,26.51805082688042,71.70853099185537,83.62259213984191,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune83,3.7676685922571833,0.5,2.90920778943008,129.0,18.76397296886605,81.60840610629748,92.77480931795756,10.0,0.37132187803018324,0.5,80.67636493126308,6.0,1.86819624367691,0.3
prune84,4.9751914300631634,0.5,186.77750719227495,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune85,4.0,0.5,3.0,129.0,26.42945104414714,79.96315342741099,93.8208885245503,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune86,3.4300907365014726,0.5,3.218586203283857,129.0,23.835166574483004,83.67853829191671,98.20713415777968,10.0,0.29686840530098424,0.5,94.7575028946484,6.0,1.665196897918939,0.3
prune87,4.730287553563402,0.5,-3.3664062259503975,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune88,4.0,0.5,3.0,129.0,28.960719692249203,53.436832549583976,78.97575575582024,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune89,4.01011782137788,0.5,2.894300897789988,129.0,21.646006271183737,81.61965210025039,102.85721217548415,10.0,0.19017972761354712,0.5,79.22176304529094,6.0,1.4167648220911775,0.3
prune90,4.711635278943449,0.5,-273.50820111708146,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune91,4.0,0.5,3.0,129.0,20.999585501475362,77.81384395642266,90.01055443423431,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune92,3.4625375154654376,0.5,3.3767563641027394,129.0,22.37395556912922,65.04095080159992,86.05182068644874,10.0,1.001767357437287,0.5,77.46505312033048,6.0,1.755248244256491,0.3
prune93,2.7322566500626535,0.5,-93.52072558188152,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune94,4.0,0.5,3.0,129.0,13.65963160565884,82.43753254644395,89.34236131069724,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune95,3.8488566952672776,0.5,3.5149637096212842,129.0,12.890782640887423,72.8683703885814,74.6839836653866,10.0,-0.17839157095988323,0.5,88.68349301035593,6.0,1.2339961333843263,0.3
prune96,3.435912223800292,0.5,-146.40564124324956,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune97,4.0,0.5,3.0,129.0,2.865451537645143,89.79712859355345,92.67529363100533,10.0,0.5,0.5,87.0,6.0,1.5,0.3
prune98,4.135857000431984,0.5,2.1829239816673494,129.0,27.78054610172844,65.49903834251037,84.89855983480008,10.0,0.5212034358683293,0.5,98.26261604694369,6.0,1.677783513088958,0.3
prune99,4.115491234549947,0.5,-73.92053080911566,129.0,20.0,83.0,90.0,10.0,0.5,0.5,87.0,6.0,1.5,0.3
poivron0,10.18074978877308,3.0,-103.57744102110684,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron1,10.0,3.0,8.0,255.0,0.522996519638353,-0.3194347646106026,5.5960721509975135,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron2,6.942041453278479,3.0,8.9254719165756,255.0,1.3530105769993916,-1.5448467264805323,14.529674799873742,3.0,-1.5366107078100737,1.0,89.34552320109914,2.0,2.0735363723082396,0.1
poivron3,12.233377929964941,3.0,-233.2390204949853,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron4,10.0,3.0,8.0,255.0,2.213551765171613,-0.8546666375962233,11.640077295831297,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron5,11.602995535959892,3.0,4.287912753938577,255.0,0.6611385372180334,-2.0055159643033753,13.013837764303616,3.0,-0.46322210981249645,1.0,89.12903380068472,2.0,1.9954812601645635,0.1
poivron6,7.701628549023563,3.0,-117.16642311355125,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron7,10.0,3.0,8.0,255.0,3.8365902610003255,-5.516357085069874,9.468392816474426,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron8,9.52753249823817,3.0,4.512432442602467,255.0,1.6527257813383271,2.5852577749615695,9.82038826840187,3.0,1.8962552922968827,1.0,88.3649687124997,2.0,2.2661692886395577,0.1
poivron9,5.410541018182394,3.0,292.47926079338043,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron10,10.0,3.0,8.0,255.0,1.1164555060380406,-2.116400258648447,9.44799389467219,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron11,12.086830735269995,3.0,9.372231328703204,255.0,-2.243897667963597,-0.4989839280925716,12.392392309023768,3.0,0.4639020094118894,1.0,93.15688622195107,2.0,2.085415937184864,0.1
poivron12,9.8102583330714,3.0,-222.15330938025784,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron13,10.0,3.0,8.0,255.0,0.41282791977573785,0.4838951575673653,6.947690886441609,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron14,4.025928735693201,3.0,9.508824238294448,255.0,-2.441535413859568,-0.8720375312127585,12.00283951137764,3.0,0.4581125305780934,1.0,89.08267119861009,2.0,2.1935557071454936,0.1
poivron15,10.80152240930464,3.0,79.66972980032325,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron16,10.0,3.0,8.0,255.0,2.2756594068911755,-0.7077749495869077,11.663806083745666,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron17,10.897079264902333,3.0,4.9906126722301405,255.0,-2.021542798223774,-0.8253812405391926,7.528017933786947,3.0,2.1173017929789726,1.0,88.94719827765918,2.0,2.218249424760067,0.1
poivron18,13.063269405712848,3.0,259.7144384973477,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron19,10.0,3.0,8.0,255.0,1.6767774454295459,-1.9749619797775195,7.327468384083578,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron20,8.242609760177784,3.0,8.003535462811127,255.0,-0.8144494697207796,-2.54648447168678,9.057819683550504,3.0,2.2294270754548107,1.0,92.48833494975298,2.0,2.277457185868916,0.1
poivron21,8.703717174482506,3.0,-290.827239244664,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron22,10.0,3.0,8.0,255.0,7.13093596744401,-0.1148722392532177,19.217275013736618,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron23,2.486800418557559,3.0,6.215786671010892,255.0,0.5968190158224431,-3.600212590211661,3.1555144624048967,3.0,1.8608307193248885,1.0,90.25972492488596,2.0,2.3494902878536745,0.1
poivron24,10.2224639754101,3.0,268.0760317763711,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron25,10.0,3.0,8.0,255.0,-2.8268897856729214,-3.169693188190584,9.252726465691735,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron26,12.207447178446898,3.0,10.15306663323142,255.0,-1.1821358093510448,-5.092639700763894,12.738776226777055,3.0,0.5646880280806723,1.0,87.64018404899392,2.0,2.194889485473276,0.1
poivron27,14.384525609798619,3.0,152.54079682468952,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron28,10.0,3.0,8.0,255.0,-0.921088144530151,1.8911361833716582,15.704137498721863,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron29,10.028051397218888,3.0,10.54681257739306,255.0,-1.7114536000733693,-1.9671169095893253,10.535040206498559,3.0,0.7505224856156205,1.0,90.24631824696972,2.0,2.0082624326680985,0.1
poivron30,15.717095285860296,3.0,220.20356835430658,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron31,10.0,3.0,8.0,255.0,-4.939718034847918,-1.7246178747601695,11.856714666044049,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron32,9.950281273616332,3.0,8.916504377570135,255.0,2.6752821416749444,-0.9254130828153586,9.732862536354771,3.0,2.47384007076714,1.0,90.74267370559659,2.0,2.0606977943800584,0.1
poivron33,9.957990912364473,3.0,0.8682668037661214,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron34,10.0,3.0,8.0,255.0,1.1450803900219941,-3.041062640336071,10.882038466994205,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron35,5.982722403582848,3.0,9.331787459280672,255.0,2.691699102641287,-0.24617995976279178,8.578776399984918,3.0,0.8297904584384176,1.0,86.77917080040649,2.0,2.272957066387732,0.1
poivron36,6.485276815526621,3.0,5.2233463591007565,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron37,10.0,3.0,8.0,255.0,0.19892941003710113,2.9910959849367256,8.074761625745268,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron38,5.787802258029473,3.0,5.634078240478207,255.0,-0.6965690858287548,3.999782157284462,13.550158526801237,3.0,0.1680457705430688,1.0,90.79069695046078,2.0,2.241887142642656,0.1
poivron39,9.153129233786856,3.0,-115.67817911740678,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron40,10.0,3.0,8.0,255.0,0.7522302268614793,-1.3924504926170571,9.757487752912926,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron41,7.340928574599755,3.0,5.947146604245968,255.0,0.567547072865605,0.0926902744435248,10.12903175559148,3.0,1.1428794314523032,1.0,89.7918721856777,2.0,2.3304016940696455,0.1
poivron42,7.324743813535322,3.0,53.67593761198976,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron43,10.0,3.0,8.0,255.0,-4.262913751165679,1.2230505889535843,13.112610466990652,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron44,8.722104723070375,3.0,7.1811061859073515,255.0,-0.8439798131589253,2.1169765748109124,8.494544022649968,3.0,0.47351593471642384,1.0,91.94372131361241,2.0,2.2283642585789303,0.1
poivron45,9.430775730244433,3.0,276.4524116412121,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron46,10.0,3.0,8.0,255.0,1.740973147477017,5.8953546343402685,7.275824507148739,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron47,12.031292562471862,3.0,4.1877386445524944,255.0,2.7062583778933167,0.4479533286079894,10.591065725103435,3.0,1.0878816172689436,1.0,89.15563385681037,2.0,1.973233580462468,0.1
poivron48,11.716274918662045,3.0,111.02858069069724,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron49,10.0,3.0,8.0,255.0,-3.952593369157233,2.122165980206545,5.213219556096423,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron50,9.888159488572782,3.0,5.7543125494699146,255.0,-2.556274786411318,6.203516820388627,12.338263685745712,3.0,1.654944904640361,1.0,89.37502229339013,2.0,2.2561964049910697,0.1
poivron51,11.682214658657315,3.0,-2.561404816419641,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron52,10.0,3.0,8.0,255.0,-2.3765466431073916,0.40265943550551464,11.071670369751889,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron53,9.63011955723797,3.0,7.892421414284026,255.0,-4.705976712265427,6.026110228102574,12.225313567225388,3.0,2.0043640073840714,1.0,93.21959376301004,2.0,2.224313566117436,0.1
poivron54,10.859248009731543,3.0,116.36945744319058,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron55,10.0,3.0,8.0,255.0,1.5989353033473241,-3.7365730602967213,10.008566068397052,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron56,10.177728852326934,3.0,7.4049725703511795,255.0,-1.9363779755158497,-5.023984960665261,10.426189461990848,3.0,0.6630606050754781,1.0,88.82694102813662,2.0,2.189292730911813,0.1
poivron57,12.771425771317755,3.0,38.030955610276784,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron58,10.0,3.0,8.0,255.0,-0.44783077068011573,1.3714880454660658,5.545154675035809,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron59,6.267803633035922,3.0,5.998933661187108,255.0,0.3669797780853181,3.0276735429756743,10.798176509586996,3.0,0.9540141348423463,1.0,90.32548629642483,2.0,1.9796770680349245,0.1
poivron60,13.64940955186645,3.0,-28.84589819980642,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron61,10.0,3.0,8.0,255.0,1.1907316760525652,0.18556180818280407,12.830172524402569,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron62,12.295788246615343,3.0,9.229467694055321,255.0,-0.41683191803832953,-7.48693344735816,7.887981773352768,3.0,1.8798818441562404,1.0,87.27265425937745,2.0,2.249106739508468,0.1
poivron63,8.482785632775414,3.0,75.46142536654652,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron64,10.0,3.0,8.0,255.0,2.8756563674966578,4.074549971793369,7.797795489421972,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron65,14.080900711512369,3.0,7.326298005167579,255.0,0.9689052421850988,1.2126160351487203,10.508053235557012,3.0,1.8683065757756667,1.0,93.30383326906224,2.0,2.0533423858106907,0.1
poivron66,7.885150430690687,3.0,-186.59773056830787,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron67,10.0,3.0,8.0,255.0,-2.7333706550458237,-2.152922187441174,9.387767341381734,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron68,11.21937081005332,3.0,8.852096097029232,255.0,1.7797757459603654,3.731571322359189,9.810581429324529,3.0,2.0576374181981967,1.0,86.06442146893951,2.0,2.0646563661310284,0.1
poivron69,6.352384861810364,3.0,302.58130759270966,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron70,10.0,3.0,8.0,255.0,6.594832100099293,-2.7279311571323612,10.6617204493092,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron71,10.681726112130203,3.0,9.171555048353474,255.0,-2.4847673345103996,-1.4742128429981742,11.0337599407938,3.0,0.30429314948432884,1.0,88.75325367673537,2.0,2.1221124259579,0.1
poivron72,12.096974241594879,3.0,156.051467743361,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron73,10.0,3.0,8.0,255.0,4.688192368176788,0.47078065067987307,8.234542300028208,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron74,12.737785476994327,3.0,5.343297576571137,255.0,-0.35102258551785653,-0.7738986065772708,11.846034991620353,3.0,0.10571465361112431,1.0,86.35423839369462,2.0,2.2806926087105674,0.1
poivron75,9.438555435685402,3.0,103.72559110354248,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron76,10.0,3.0,8.0,255.0,2.9273649271648443,1.2256990356962802,14.269090921478071,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron77,13.384900095074162,3.0,7.1523918190199005,255.0,4.842903496336213,1.5909339450785127,1.6268808679502662,3.0,0.1455553563101154,1.0,91.69727488738847,2.0,2.434378472913488,0.1
poivron78,7.194237942766808,3.0,-14.567571109177646,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron79,10.0,3.0,8.0,255.0,0.5918434917869713,-3.1413982092666117,13.842231988891056,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron80,5.978649790318355,3.0,7.845455273075512,255.0,-3.630194341238483,1.7707647490048743,10.792574946515781,3.0,-1.595623943539739,1.0,91.50075770734216,2.0,2.067199441026493,0.1
poivron81,7.50361746231263,3.0,8.180739947698676,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron82,10.0,3.0,8.0,255.0,5.11020827806845,-3.513513982685093,13.507798207591577,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron83,9.544118972254106,3.0,8.371741958056328,255.0,-0.5279745839805202,2.4357789526452107,8.473535276791946,3.0,0.4325449024791782,1.0,88.2696180069257,2.0,2.0637959252122107,0.1
poivron84,10.938905822349339,3.0,305.77609069077465,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron85,10.0,3.0,8.0,255.0,1.92973382194433,-2.413466452087913,10.029124397885107,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron86,11.325658582575663,3.0,8.250814957812628,255.0,2.4400706276864574,0.5354267189307418,10.920012391464292,3.0,2.924239194371677,1.0,89.32909121054533,2.0,2.2090772090316806,0.1
poivron87,5.864057825563549,3.0,-263.9419154792733,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron88,10.0,3.0,8.0,255.0,1.5359742799920362,-1.589663759757927,13.338629946932056,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron89,9.29649541154405,3.0,10.926090394950112,255.0,-0.49612447900938916,-0.024513060325512752,10.091059934779675,3.0,0.29855600259820936,1.0,88.26409853104585,2.0,2.252504975403194,0.1
poivron90,11.337183917789929,3.0,-243.4211091829158,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron91,10.0,3.0,8.0,255.0,1.631100323222011,5.509627418177398,6.178361141675365,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron92,12.836008724106584,3.0,6.248691609932319,255.0,-0.6021013951433649,3.238872060423811,8.23156460667375,3.0,-0.11301514690399439,1.0,90.42556858284158,2.0,2.3354251911124884,0.1
poivron93,12.966643857534986,3.0,-291.06051736305085,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron94,10.0,3.0,8.0,255.0,4.495900352022453,0.543291905915265,8.289603863685274,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron95,7.034721720105537,3.0,12.617971180831047,255.0,1.0401334663464334,-5.08212223445893,12.083773973253502,3.0,0.28831054283178803,1.0,84.34433341488096,2.0,2.3005418536172564,0.1
poivron96,6.986161598383269,3.0,-175.7185823499089,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron97,10.0,3.0,8.0,255.0,-2.510046036157592,2.9498933054967185,13.620278384197368,3.0,1.0,1.0,90.0,2.0,2.2,0.1
poivron98,9.165012131009044,3.0,9.056500340695424,255.0,-3.2490670399824846,3.126386617202833,12.123682533015472,3.0,0.6164519460228708,1.0,90.94555985895322,2.0,2.130468609496165,0.1
poivron99,9.862753096643427,3.0,-444.5683809054562,255.0,0.0,0.0,10.0,3.0,1.0,1.0,90.0,2.0,2.2,0.1
