,longueur,v_longueur,largeur,v_largeur,r,v,b,v_rvb,sucre,v_sucre,eau,v_eau,fibres,v_fibre
cerise134,1.9309165353445905,0.5,2.505148236011574,187.0,7.105279605011619,15.771127986609915,22.991752900714225,10.0,-0.4709323080095116,5.0,91.29590045226483,5.0,1.6193637643351217,0.5
cerise135,1.7118616944411986,0.5,309.32998283146725,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise136,2.0,0.5,2.0,187.0,1.6452401446650597,12.430615383683874,11.004049623849042,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise137,1.8171171522027918,0.5,2.187814779705228,187.0,20.1640540000798,37.84386515796097,6.744584129139442,10.0,0.17762617752749765,5.0,76.46742697187412,5.0,1.8931313191987962,0.5
cerise138,2.381275475817246,0.5,-147.35233317063603,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise139,2.0,0.5,2.0,187.0,12.808167162862352,7.49132250975377,14.58551315802234,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise140,2.194076313678264,0.5,2.436763633604494,187.0,-19.36744991528057,13.297487508017761,12.110397824982666,10.0,7.165617145966555,5.0,88.07950989279944,5.0,0.639614346828788,0.5
cerise141,1.4244604379505108,0.5,-187.36508285813318,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise142,2.0,0.5,2.0,187.0,16.862933152357215,-6.9753170006632,20.165506981766146,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise143,2.0208423684221355,0.5,2.0933575705928473,187.0,23.580263239672796,16.79977058674634,17.287024975929494,10.0,6.1580760696566195,5.0,82.38385004048087,5.0,1.7750084115419011,0.5
cerise144,2.6618626258967826,0.5,-2.0080680810520963,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise145,2.0,0.5,2.0,187.0,2.3314715695478565,20.918308698880395,8.126063470963185,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise146,1.226560625231619,0.5,2.7477294928250346,187.0,16.12228090392915,7.85823023161848,24.145365642250333,10.0,4.1049018358647995,5.0,81.09147936680726,5.0,2.244145423595492,0.5
cerise147,2.2304261563867045,0.5,-223.86242901434517,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise148,2.0,0.5,2.0,187.0,1.1863164595999667,13.986708153093266,7.675485790630167,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise149,2.433331617219384,0.5,1.9527265366882842,187.0,13.661083284694861,9.333077583041268,30.54403170920488,10.0,1.7334266835013472,5.0,76.80869741813137,5.0,1.5105672383850777,0.5
cerise150,1.8121427842799973,0.5,-90.22555883301219,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise151,2.0,0.5,2.0,187.0,12.289149106213735,8.99956376717131,1.960156077894597,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise152,2.16787840208299,0.5,2.6859462923775705,187.0,7.138069180344151,9.078159847645576,24.91034959572615,10.0,11.614299291310658,5.0,90.58123163299425,5.0,1.574022715178776,0.5
cerise153,2.670946658926116,0.5,-192.364094181514,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise154,2.0,0.5,2.0,187.0,-33.451577537144075,15.830113984796789,15.529955605475868,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise155,1.6502636733932612,0.5,2.0007226490345333,187.0,-13.595296300731334,2.0273858418269715,15.13049103128174,10.0,-0.22798943944161998,5.0,79.24625573432238,5.0,1.710379146165287,0.5
cerise156,1.5315590349834851,0.5,59.82433012765344,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise157,2.0,0.5,2.0,187.0,6.5006030368462975,18.553483755978068,13.705868902302566,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise158,1.7753667927754309,0.5,1.6405669694084872,187.0,16.674655720429147,14.079912057096035,7.431563063882352,10.0,7.0315756926255055,5.0,81.80659866905502,5.0,2.0686310868295537,0.5
cerise159,1.647731349215265,0.5,-78.70172038223593,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise160,2.0,0.5,2.0,187.0,8.858613311766913,1.6547644088398101,21.784874797351257,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise161,2.3526007134582967,0.5,1.8751851845920957,187.0,6.469980291387502,8.602047975429393,15.787605980168031,10.0,0.24643565729247818,5.0,81.42319847641889,5.0,0.9248229976282408,0.5
cerise162,1.6421222696648816,0.5,-151.7827527832491,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise163,2.0,0.5,2.0,187.0,0.47388267589095534,16.105556059289015,11.175225539850903,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise164,1.5003594272395246,0.5,2.484658867658861,187.0,7.315887498763088,10.869754731703887,17.663725748352316,10.0,8.440277267955807,5.0,78.26525544758132,5.0,0.8254391431769129,0.5
cerise165,1.3779902723040784,0.5,-278.61428387978407,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise166,2.0,0.5,2.0,187.0,17.711845450665646,9.648523567948095,29.043547832576884,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise167,1.801217865853067,0.5,1.56689716893226,187.0,8.437956478201691,-13.193509651476926,25.427933048598163,10.0,9.319081326462868,5.0,84.38243203655361,5.0,2.0458144738196147,0.5
cerise168,1.4553563349080212,0.5,-590.2219493686025,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise169,2.0,0.5,2.0,187.0,6.9918984041096035,19.19528536858299,-0.760098641478562,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise170,1.5967913254894575,0.5,0.932692537734618,187.0,18.548851124452227,28.25227386305828,18.87071727659594,10.0,11.846788140947691,5.0,81.35467962682475,5.0,2.1261362400480546,0.5
cerise171,1.6957564136834915,0.5,252.4476674919719,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise172,2.0,0.5,2.0,187.0,4.185186406705286,16.364919727264944,40.40314571779979,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise173,2.3576754973310865,0.5,1.473007838509786,187.0,4.689627154517481,11.569275959526276,4.111466112832643,10.0,5.518319967457944,5.0,78.01720188560186,5.0,1.0079811827115708,0.5
cerise174,1.2648754060943053,0.5,98.67710275912869,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise175,2.0,0.5,2.0,187.0,-0.8264669005705763,-2.26244711594277,27.160728593729093,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise176,1.642193973260351,0.5,1.9908359021665931,187.0,26.29975094108327,-0.5431342617585138,25.518653010005238,10.0,1.4617908675104072,5.0,84.49064033035457,5.0,1.7352036019592356,0.5
cerise177,2.4638468891214163,0.5,8.215678823613516,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise178,2.0,0.5,2.0,187.0,15.932216887027419,-5.14946084127164,21.009162733828457,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise179,1.4283378274725993,0.5,1.9814962818076056,187.0,5.78840085467057,9.025845262213913,17.52487313219633,10.0,2.8855633137952723,5.0,90.22933025624329,5.0,2.59710934118739,0.5
cerise180,3.0938949875098696,0.5,-63.77575137973787,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise181,2.0,0.5,2.0,187.0,23.75265039991508,8.122018529059261,-14.729084181464561,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise182,2.0940445940463315,0.5,1.9950916596120818,187.0,21.003195296666462,18.445584733583075,18.11165331808451,10.0,6.1129722626785705,5.0,83.01209053521228,5.0,1.9556495914971064,0.5
cerise183,1.8063168099224236,0.5,-96.29912458594436,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise184,2.0,0.5,2.0,187.0,-4.936337558229887,11.996594574403467,11.395947892949895,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise185,1.7364238035754203,0.5,3.0521891402804537,187.0,9.654181464445811,19.847812597013096,20.75773601538268,10.0,8.498451170384813,5.0,82.37724038842069,5.0,2.1707304173796285,0.5
cerise186,2.3620581026011642,0.5,-180.03201169859415,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise187,2.0,0.5,2.0,187.0,-5.301076353969933,22.00002068406797,5.991238462249374,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise188,2.686947101491749,0.5,2.125930568156802,187.0,20.63164109415201,12.430381120708383,30.39932661652195,10.0,6.567450951148796,5.0,82.69874125972804,5.0,1.662693279031398,0.5
cerise189,2.1732484420304394,0.5,551.8563226590826,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise190,2.0,0.5,2.0,187.0,-0.28900865795294095,22.806189834795944,23.37970996434113,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise191,1.6692370131529046,0.5,1.7598590595010954,187.0,24.491964775869288,15.823858895180464,17.8766069317949,10.0,8.227454791743028,5.0,83.71186737763216,5.0,1.8652417556119198,0.5
cerise192,2.619910449066807,0.5,-99.69233981462789,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise193,2.0,0.5,2.0,187.0,-2.7652725149005875,19.05970704315994,28.62525513862869,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise194,1.1703223143906487,0.5,1.514927088016796,187.0,25.282083353374546,16.73117811617317,3.3993067322670605,10.0,-0.15408377331323297,5.0,87.2447059355765,5.0,1.766778835888511,0.5
cerise195,2.149704509711174,0.5,-288.4716811911492,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise196,2.0,0.5,2.0,187.0,30.606088744869346,15.473611243840605,6.791353660395821,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise197,1.6346766558225954,0.5,1.8523851420608448,187.0,10.314468811658603,17.48622992684255,27.33085457831569,10.0,-1.6786391399477605,5.0,87.09307994414829,5.0,0.8007649194552192,0.5
cerise198,1.640625474779267,0.5,-34.04900768043923,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise199,2.0,0.5,2.0,187.0,6.540609929170426,1.5502342351722476,12.173556571399555,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise200,1.5912176248029493,0.5,1.7640077274952026,187.0,9.695642644698923,8.391120234347955,6.7284766725967025,10.0,5.6376621303890415,5.0,88.00355150182136,5.0,2.1272848635875024,0.5
cerise201,1.352915573651187,0.5,-148.06504139999464,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise202,2.0,0.5,2.0,187.0,22.111165324086777,-3.7981771556465738,21.351468850688523,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise203,2.1726296138550394,0.5,1.6273787586825774,187.0,15.394710987628613,20.996488075121867,4.914152186416823,10.0,6.261127518712372,5.0,83.03564217538369,5.0,0.9547794176206045,0.5
cerise204,1.775480323590796,0.5,-27.11095559470702,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise205,2.0,0.5,2.0,187.0,12.87572501618646,25.95547163221434,19.07018686402195,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise206,0.9441730004332018,0.5,2.2993439882183146,187.0,5.604456858041305,-3.643115838791008,24.29193401896123,10.0,9.914880500660253,5.0,86.41305108073801,5.0,1.223592996429548,0.5
cerise207,2.0788696520155256,0.5,290.5049948230983,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise208,2.0,0.5,2.0,187.0,11.887151472709657,-3.697854569490186,11.32546305448122,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise209,1.6196348389802737,0.5,1.9951746140403188,187.0,-4.509012707171427,27.43584918573343,5.700270034230444,10.0,4.270174907946398,5.0,79.33741703216916,5.0,2.018658202977753,0.5
cerise210,1.8361732900085697,0.5,9.626973063526698,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise211,2.0,0.5,2.0,187.0,10.29641582574369,17.391866280488138,14.712034558044266,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise212,1.5900314787624061,0.5,1.4982919653494355,187.0,4.613393338199051,-1.3636267906524289,15.425202096728317,10.0,1.4923811383086836,5.0,82.63637435710804,5.0,1.825160522696361,0.5
cerise213,2.0346370637181903,0.5,-229.38436370327466,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise214,2.0,0.5,2.0,187.0,8.991226038935444,-4.938347682942853,13.66613775596475,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise215,2.3435348618875587,0.5,1.5722519116918674,187.0,2.08099584818045,13.429581405726315,-6.652992936695963,10.0,2.8746359989451373,5.0,78.90649747424554,5.0,1.5748073884496683,0.5
cerise216,2.8215016093040757,0.5,-45.91449550582216,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise217,2.0,0.5,2.0,187.0,-2.9407596294925824,17.17216555120149,1.551024205689135,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise218,1.2796061069599276,0.5,2.1981155655486844,187.0,27.70745860393418,-13.097780816858844,14.210216908105377,10.0,9.964635405674954,5.0,77.25015164197524,5.0,1.453162849989011,0.5
cerise219,1.9376583061227526,0.5,-11.100485957583677,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise220,2.0,0.5,2.0,187.0,16.00983190143423,19.703491751646,15.855720298859662,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise221,2.6041090822197637,0.5,1.5841358336149358,187.0,15.097592379694559,14.232948152491016,8.341546950294552,10.0,10.872154110677315,5.0,83.08902504010904,5.0,1.3779044825699494,0.5
cerise222,2.8847829364879773,0.5,280.749539982024,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise223,2.0,0.5,2.0,187.0,13.6448324456049,6.400832131879908,10.084789110394436,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise224,1.8154816505933535,0.5,2.0653742937503097,187.0,9.94651060012883,17.449477548914206,2.0085755671100394,10.0,11.896374610641772,5.0,74.32485800922422,5.0,1.7170235033631416,0.5
cerise225,1.7258619279894636,0.5,-53.917852482545676,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise226,2.0,0.5,2.0,187.0,10.244052849836491,-4.138388267150198,8.605474079941295,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise227,1.67791531405926,0.5,2.487307103715035,187.0,15.880021607542837,17.435414682376894,29.250663318526403,10.0,6.516865489423928,5.0,84.35578449501973,5.0,1.8352825566516122,0.5
cerise228,2.950806503179922,0.5,-131.90434846650814,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise229,2.0,0.5,2.0,187.0,14.169138743762064,-6.32949851188641,7.767229239586549,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise230,1.8034860871343288,0.5,2.1176745281063445,187.0,-2.0536128349694014,15.489943421031466,-5.22148470548343,10.0,5.691904194456824,5.0,71.09761938054694,5.0,1.6258021178910635,0.5
cerise231,2.092024626587031,0.5,-293.32809410063385,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise232,2.0,0.5,2.0,187.0,23.413145555399005,-14.75302548942581,11.72013100857317,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise233,1.4401223891588075,0.5,2.0134322078979423,187.0,9.170044298160384,2.2647109741170492,15.037837645502679,10.0,1.7014139028147963,5.0,91.87856774882242,5.0,1.4327586649955342,0.5
cerise234,1.6798251353539035,0.5,235.36146636191634,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise235,2.0,0.5,2.0,187.0,6.336127659912083,12.369126702243944,17.0677738497455,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise236,2.490102655605301,0.5,2.820554584450239,187.0,2.7134025835438695,7.3849238194767715,10.609108101126704,10.0,6.758168196324214,5.0,90.56836979195675,5.0,1.617066337805907,0.5
cerise237,2.572854115886065,0.5,-432.0829335298709,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise238,2.0,0.5,2.0,187.0,9.841887017136077,16.3176857700449,6.14188343545983,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise239,2.3215568124099764,0.5,1.6366696162963552,187.0,21.76694912893505,1.9777749317265165,28.397643957141483,10.0,-10.84484372924951,5.0,92.77403815597253,5.0,2.413020675337157,0.5
cerise240,1.9234839835818844,0.5,180.17884201969093,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise241,2.0,0.5,2.0,187.0,6.425544535310628,-2.0828823747084257,5.688117335049169,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise242,2.5757996497139777,0.5,1.3033514456330215,187.0,-0.49522238189700474,11.708000838676622,2.8933804630332194,10.0,9.620809216605513,5.0,75.66174625531676,5.0,0.8344584357752725,0.5
cerise243,1.5314208901833937,0.5,147.21339400169768,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise244,2.0,0.5,2.0,187.0,16.878816374600547,8.00532175778392,12.97963623498661,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise245,2.5270313346734343,0.5,1.645588245467296,187.0,8.909658971615613,14.632448535828885,19.4145691844244,10.0,7.856740515955805,5.0,74.84357596016947,5.0,2.2995110255770683,0.5
cerise246,2.4375895543196537,0.5,102.46770629412181,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise247,2.0,0.5,2.0,187.0,17.20312688463082,13.08322549876556,15.839262524671708,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise248,0.3102839460982638,0.5,1.7890500648509229,187.0,16.12489472169797,25.504171561487492,26.832338198784328,10.0,1.2302897112855242,5.0,93.44142168517482,5.0,1.8868053495787271,0.5
cerise249,1.9920055613168723,0.5,376.94307687322396,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise250,2.0,0.5,2.0,187.0,5.80299653291282,15.641509576825989,23.82960638786802,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise251,1.5713895510126936,0.5,1.2195369697257274,187.0,-10.894785419213562,2.0313399525492937,23.93238404622028,10.0,2.276614611447197,5.0,84.97649587442585,5.0,1.6179587881640258,0.5
cerise252,2.0912429060914537,0.5,-86.21517571611255,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise253,2.0,0.5,2.0,187.0,1.018573549836196,20.63790792980127,1.640647987868027,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise254,1.8860094204345923,0.5,1.3597351090581467,187.0,10.945703780376345,-0.6586547955179434,0.32626465402543303,10.0,2.2217241509847896,5.0,84.70467026568909,5.0,2.1908131434974933,0.5
cerise255,1.8000161113065776,0.5,540.3487069426217,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise256,2.0,0.5,2.0,187.0,26.828019993264526,6.580389242939537,2.8485555510452407,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise257,2.2267475476002496,0.5,2.1362068125780302,187.0,9.016767523810547,4.771364546507422,6.605897594697284,10.0,5.52600924086752,5.0,80.39433594317198,5.0,1.8964259566513086,0.5
cerise258,1.5743140619466403,0.5,-266.1005195282691,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise259,2.0,0.5,2.0,187.0,1.518351480133985,13.287106351588893,14.66828275910401,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise260,1.4640225999811938,0.5,1.6859522034739267,187.0,17.514715801185062,11.284603895733671,14.530835468351142,10.0,7.151735055858641,5.0,81.41996151381667,5.0,2.7502588303771347,0.5
cerise261,1.402681064607298,0.5,86.44245019435535,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise262,2.0,0.5,2.0,187.0,14.94672830195097,0.2988107801027269,15.836329782772246,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise263,1.8612846472223046,0.5,2.141050367144437,187.0,-4.628986631213815,6.657060281616058,27.968778697740092,10.0,5.012504320245491,5.0,90.75599348020017,5.0,1.5270026074998508,0.5
cerise264,2.072579109294571,0.5,-76.88682557470486,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise265,2.0,0.5,2.0,187.0,8.389723112102978,6.095277936549534,17.50307253365052,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise266,1.739969944763898,0.5,1.6579849720882365,187.0,23.619344053877658,12.880758633881598,11.48859495938731,10.0,14.61318901229071,5.0,87.43623586382186,5.0,2.535281927239407,0.5
cerise267,1.4340526101358237,0.5,-7.937891428563608,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise268,2.0,0.5,2.0,187.0,2.489800184768109,24.865850927996263,2.6295427185617104,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise269,2.4194539534856063,0.5,1.608923064137274,187.0,17.006137016345313,-3.7660554554140333,13.955480858347736,10.0,-3.6522729110047027,5.0,68.45301187887343,5.0,1.51930632748516,0.5
cerise270,1.5710261905153942,0.5,509.0390784862972,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise271,2.0,0.5,2.0,187.0,4.7432775988973,26.714618888950476,12.522036380430539,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise272,2.245949140704753,0.5,2.2542417033192668,187.0,19.525366670140258,31.167553623560693,7.840735824300145,10.0,11.606666647285689,5.0,84.09615275784363,5.0,2.0790336312807245,0.5
cerise273,2.0537255836387684,0.5,-131.9166411830971,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise274,2.0,0.5,2.0,187.0,8.867189725150459,28.41853555944151,20.118891418193137,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise275,2.320994300265668,0.5,1.7798191965275072,187.0,29.52618336199402,28.48095298047086,21.049567094891835,10.0,5.04296060834445,5.0,80.83745279205812,5.0,2.261493700228267,0.5
cerise276,1.3142929364583793,0.5,85.65182086024369,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise277,2.0,0.5,2.0,187.0,14.720941656245756,14.631587060178667,14.317221989833516,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise278,1.8311541017423925,0.5,2.9179620826299857,187.0,10.589692667117614,-10.157592517108522,15.591408352639352,10.0,4.399677138020039,5.0,76.786075981494,5.0,1.8088068434945574,0.5
cerise279,1.6088147721529447,0.5,10.285569243291555,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise280,2.0,0.5,2.0,187.0,27.906078021511338,4.490754498236392,3.4930784107546877,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise281,2.264589080688314,0.5,1.654180129474484,187.0,24.696473768116007,13.921221256742959,0.701967185384536,10.0,13.846544914790202,5.0,81.00781510976414,5.0,1.7809165193022136,0.5
cerise282,2.0365884309904567,0.5,230.33608770249467,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise283,2.0,0.5,2.0,187.0,10.930919522080469,25.518274031018134,19.63808701693842,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise284,1.9594751447477419,0.5,3.0423841756208425,187.0,2.1155866835675816,4.934765673694781,6.43155224184839,10.0,2.730533306098803,5.0,92.23174636040503,5.0,1.4727767785574968,0.5
cerise285,3.1958880678592614,0.5,-161.49183501891432,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise286,2.0,0.5,2.0,187.0,11.608560413404241,-3.8768597750216536,3.000684606064855,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise287,2.8680696413070645,0.5,2.024026828060407,187.0,13.230740545319986,7.603936150479241,13.243362087212628,10.0,-0.778069986517834,5.0,79.72100570789289,5.0,1.5731128180789273,0.5
cerise288,1.9329658839277801,0.5,-18.40667798886874,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise289,2.0,0.5,2.0,187.0,9.19731994500218,12.861907031984437,6.0853497181690575,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise290,2.049255271393557,0.5,2.5190309812645637,187.0,10.799232447747904,19.091010043571814,10.343574109020274,10.0,4.769542779151986,5.0,83.97902746174748,5.0,2.9815650064002686,0.5
cerise291,1.511677310793241,0.5,9.359960471546632,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise292,2.0,0.5,2.0,187.0,-2.0590369407319997,-3.4173114023990845,22.440115548475355,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise293,2.176926462806909,0.5,1.4173167351566338,187.0,24.691071051915973,10.18173424300842,4.148634811263577,10.0,10.789338704407186,5.0,83.8565967140997,5.0,2.191888959275951,0.5
cerise294,1.8031054134633662,0.5,112.31038287055509,187.0,11.0,11.0,15.0,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise295,2.0,0.5,2.0,187.0,3.589158653064109,12.213616302130273,21.96926954086378,10.0,5.0,5.0,83.6,5.0,1.7,0.5
cerise296,2.111861030355805,0.5,2.0004370649564787,187.0,1.1775156153050848,6.380394019519983,23.489760065934732,10.0,4.402329469710674,5.0,78.55050938275627,5.0,1.5817953146454842,0.5
